レースID,単勝,複勝1,複勝2,2連単,2連複,拡連複12,拡連複13,拡連複23,3連単,3連複
日本財団会長杯1,6070,280,100,8860,330,140,620,290,37250,740
日本財団会長杯2,100,100,100,350,220,200,200,320,990,530
日本財団会長杯3,370,630,630,1400,980,460,180,170,3620,370
日本財団会長杯4,250,100,670,1310,1220,670,670,1560,5620,1240
日本財団会長杯5,260,160,140,1110,360,240,480,290,3660,440
日本財団会長杯6,170,130,150,350,250,100,180,200,930,360
日本財団会長杯7,190,100,1350,6950,5070,1370,200,3310,21810,2870
日本財団会長杯8,100,100,820,1230,1090,400,230,990,3910,1330
日本財団会長杯9,150,100,300,320,200,100,100,330,790,380
日本財団会長杯10,130,100,330,790,610,260,100,520,2220,930
日本財団会長杯11,1170,180,100,4190,1950,350,440,140,28040,4430
日本財団会長杯12,1760,1310,690,6420,2450,750,240,250,21950,600
４Ｋソリューションカップ1,120,110,280,1090,850,240,140,320,2290,550
４Ｋソリューションカップ2,110,110,130,510,510,160,130,260,870,340
４Ｋソリューションカップ3,110,100,100,500,530,200,160,380,1310,710
４Ｋソリューションカップ4,100,100,250,230,250,140,120,180,410,170
４Ｋソリューションカップ5,170,160,190,1300,530,140,100,200,2290,160
４Ｋソリューションカップ6,160,130,110,420,250,110,200,150,970,290
４Ｋソリューションカップ7,650,150,100,820,210,150,240,140,2720,340
４Ｋソリューションカップ8,140,120,100,210,140,170,500,920,2820,2460
４Ｋソリューションカップ9,100,100,100,130,100,-1,-1,-1,240,-1
４Ｋソリューションカップ10,140,100,150,250,210,130,460,1080,2410,1770
４Ｋソリューションカップ11,160,100,140,200,150,100,240,470,1070,520
４Ｋソリューションカップ12,110,100,100,220,180,130,150,230,620,350
第５回ボートレース宮島直前予想杯1,130,110,240,300,230,130,120,280,920,360
第５回ボートレース宮島直前予想杯2,730,300,460,9310,3680,280,560,420,21770,1540
第５回ボートレース宮島直前予想杯3,230,160,160,510,260,100,180,180,1010,280
第５回ボートレース宮島直前予想杯4,450,240,100,2240,780,270,240,180,5100,470
第５回ボートレース宮島直前予想杯5,270,100,240,560,560,230,540,520,5790,2100
第５回ボートレース宮島直前予想杯6,100,150,220,300,210,130,190,310,760,330
第５回ボートレース宮島直前予想杯7,500,190,320,19000,11400,1170,220,420,68160,8700
第５回ボートレース宮島直前予想杯8,1030,100,200,2990,270,160,170,120,5620,180
第５回ボートレース宮島直前予想杯9,140,100,310,1100,1000,190,100,220,2220,300
第５回ボートレース宮島直前予想杯10,160,100,290,530,490,260,170,350,2190,1000
第５回ボートレース宮島直前予想杯11,220,110,240,880,690,330,180,620,6330,1080
第５回ボートレース宮島直前予想杯12,450,300,1870,4780,5490,750,790,1740,28120,3550
児島キングカップ開設６８周年記念競走1,140,140,260,430,390,140,170,310,1520,560
児島キングカップ開設６８周年記念競走2,310,200,280,3710,1840,810,350,1000,17070,4330
児島キングカップ開設６８周年記念競走3,110,100,130,310,270,150,260,360,1440,650
児島キングカップ開設６８周年記念競走4,410,340,230,2470,940,310,570,370,9480,1970
児島キングカップ開設６８周年記念競走5,220,120,100,940,230,140,280,240,4680,550
児島キングカップ開設６８周年記念競走6,120,100,110,290,290,130,100,230,590,250
児島キングカップ開設６８周年記念競走7,100,100,100,210,130,-1,-1,-1,240,-1
児島キングカップ開設６８周年記念競走8,130,130,170,430,440,180,220,490,1960,590
児島キングカップ開設６８周年記念競走9,570,350,320,4170,1890,450,1140,820,17010,3990
児島キングカップ開設６８周年記念競走10,130,110,230,420,430,160,100,180,790,290
児島キングカップ開設６８周年記念競走11,130,100,100,210,130,130,310,410,1130,530
児島キングカップ開設６８周年記念競走12,140,120,200,430,430,220,180,390,1420,610
第１０回琴参バスカップ1,270,360,360,2870,2300,490,200,760,10890,2000
第１０回琴参バスカップ2,460,330,120,1170,1050,180,180,140,4510,310
第１０回琴参バスカップ3,620,270,250,820,420,190,820,370,6550,1760
第１０回琴参バスカップ4,750,190,100,640,310,210,160,220,2780,450
第１０回琴参バスカップ5,140,100,220,270,260,100,110,140,410,190
第１０回琴参バスカップ6,220,100,100,290,200,100,160,130,680,210
第１０回琴参バスカップ7,160,130,120,280,220,100,130,150,680,290
第１０回琴参バスカップ8,130,100,150,530,560,210,330,1580,4690,2820
第１０回琴参バスカップ9,200,130,180,740,450,200,140,160,1300,210
第１０回琴参バスカップ10,230,140,120,270,260,150,410,680,1240,660
第１０回琴参バスカップ11,1250,600,450,13550,5720,340,230,220,41430,1150
第１０回琴参バスカップ12,120,100,140,270,280,140,140,200,620,300
スカパー！ＪＬＣ杯競走（ルーキーシリーズ第１７戦）1,150,100,190,400,310,120,100,150,560,190
スカパー！ＪＬＣ杯競走（ルーキーシリーズ第１７戦）2,100,100,220,240,190,160,440,1260,3850,1810
スカパー！ＪＬＣ杯競走（ルーキーシリーズ第１７戦）3,770,650,720,19980,4050,2090,740,1140,35320,10080
スカパー！ＪＬＣ杯競走（ルーキーシリーズ第１７戦）4,140,110,270,750,620,190,120,350,1880,440
スカパー！ＪＬＣ杯競走（ルーキーシリーズ第１７戦）5,120,100,150,260,260,250,220,590,920,500
スカパー！ＪＬＣ杯競走（ルーキーシリーズ第１７戦）6,130,100,120,230,180,100,130,160,390,150
スカパー！ＪＬＣ杯競走（ルーキーシリーズ第１７戦）7,150,140,190,860,630,330,120,310,1400,380
スカパー！ＪＬＣ杯競走（ルーキーシリーズ第１７戦）8,160,110,110,390,260,140,110,130,580,170
スカパー！ＪＬＣ杯競走（ルーキーシリーズ第１７戦）9,170,120,320,840,610,190,180,370,2490,910
スカパー！ＪＬＣ杯競走（ルーキーシリーズ第１７戦）10,110,110,140,380,260,210,150,230,870,280
スカパー！ＪＬＣ杯競走（ルーキーシリーズ第１７戦）11,120,100,260,770,620,290,160,620,2780,880
スカパー！ＪＬＣ杯競走（ルーキーシリーズ第１７戦）12,210,100,130,280,410,160,120,250,600,250
レイクルびわこ開設４周年記念1,120,120,140,470,450,180,120,190,1650,500
レイクルびわこ開設４周年記念2,120,100,170,330,310,130,230,350,1070,480
レイクルびわこ開設４周年記念3,110,100,1010,670,570,310,130,410,1740,540
レイクルびわこ開設４周年記念4,150,470,130,1590,540,280,500,690,7210,1630
レイクルびわこ開設４周年記念5,540,230,460,4880,3090,250,100,170,10500,270
レイクルびわこ開設４周年記念6,110,110,120,240,160,120,200,290,930,350
レイクルびわこ開設４周年記念7,370,210,2980,5090,5160,960,190,370,11740,1200
レイクルびわこ開設４周年記念8,100,120,260,720,840,100,120,350,2380,440
レイクルびわこ開設４周年記念9,100,100,160,430,370,150,180,400,1310,470
レイクルびわこ開設４周年記念10,160,220,440,380,330,170,240,270,1000,440
レイクルびわこ開設４周年記念11,110,110,110,250,130,160,250,330,780,510
レイクルびわこ開設４周年記念12,120,110,150,520,480,180,610,430,5410,3240
ヴィーナスシリーズ第１３戦1,130,100,150,220,240,100,310,340,700,490
ヴィーナスシリーズ第１３戦2,150,140,560,1520,970,390,250,590,5740,1950
ヴィーナスシリーズ第１３戦3,110,110,290,670,510,140,110,180,1300,230
ヴィーナスシリーズ第１３戦4,930,160,110,3040,400,190,2450,750,34050,3590
ヴィーナスシリーズ第１３戦5,350,120,150,510,260,160,140,180,1000,280
ヴィーナスシリーズ第１３戦6,500,320,510,9340,4070,820,250,280,32930,1790
ヴィーナスシリーズ第１３戦7,140,110,130,370,310,140,410,460,2480,1190
ヴィーナスシリーズ第１３戦8,250,100,120,650,520,230,410,360,3910,1200
ヴィーナスシリーズ第１３戦9,200,100,510,1320,1180,310,290,780,8630,1860
ヴィーナスシリーズ第１３戦10,230,250,240,1550,1190,370,190,350,2810,750
ヴィーナスシリーズ第１３戦11,150,100,120,400,300,110,210,310,940,370
ヴィーナスシリーズ第１３戦12,100,120,720,620,580,260,140,490,1730,720
ガマゴリうどん杯1,320,110,100,620,310,270,160,260,1510,330
ガマゴリうどん杯2,400,320,170,1490,510,180,100,220,6500,650
ガマゴリうどん杯3,170,100,180,360,270,180,230,580,930,410
ガマゴリうどん杯4,300,1330,320,12500,3200,540,330,170,29250,1440
ガマゴリうどん杯5,310,120,270,420,290,230,640,930,3870,1630
ガマゴリうどん杯6,1490,720,100,4850,1150,290,580,300,18720,2380
ガマゴリうどん杯7,540,170,180,1900,660,300,1210,460,10110,2630
ガマゴリうどん杯8,180,110,410,630,520,340,340,500,2770,1680
ガマゴリうどん杯9,110,120,130,450,360,230,360,890,1710,960
ガマゴリうどん杯10,820,110,130,2160,510,200,190,160,4090,240
ガマゴリうどん杯11,150,110,160,590,300,230,1040,1230,8000,3780
ガマゴリうどん杯12,470,200,130,680,240,130,260,260,3390,370
マスターズリーグ第６戦1,140,120,190,420,360,190,170,310,920,350
マスターズリーグ第６戦2,400,140,100,640,250,160,410,190,2340,500
マスターズリーグ第６戦3,250,270,1090,1880,1400,270,330,590,5290,1220
マスターズリーグ第６戦4,160,280,820,7640,6000,1070,320,890,31130,3320
マスターズリーグ第６戦5,560,260,360,1280,820,260,310,240,3310,690
マスターズリーグ第６戦6,420,200,170,1250,690,190,750,210,3660,1470
マスターズリーグ第６戦7,1290,450,450,11360,4310,660,690,1060,45930,8810
マスターズリーグ第６戦8,140,210,240,690,540,200,230,250,2070,730
マスターズリーグ第６戦9,1770,450,450,7610,5790,530,530,590,46870,5520
マスターズリーグ第６戦10,100,100,100,330,260,170,260,350,1100,490
マスターズリーグ第６戦11,250,130,300,460,400,260,640,410,4170,1970
マスターズリーグ第６戦12,400,970,400,9080,2880,900,570,530,47450,3700
第４４回東京中日スポーツ杯1,400,110,110,830,310,130,140,160,1690,340
第４４回東京中日スポーツ杯2,670,230,420,2960,1920,400,350,370,7400,1750
第４４回東京中日スポーツ杯3,240,130,360,6390,4530,1150,360,290,15470,2110
第４４回東京中日スポーツ杯4,230,180,960,2440,2090,1050,1300,2200,22630,9750
第４４回東京中日スポーツ杯5,530,120,300,2920,1020,330,270,440,11920,1190
第４４回東京中日スポーツ杯6,430,160,150,1170,510,180,550,280,6170,700
第４４回東京中日スポーツ杯7,1310,470,270,6950,2880,670,1450,1570,52990,5510
第４４回東京中日スポーツ杯8,520,170,100,1070,340,150,270,240,1970,430
第４４回東京中日スポーツ杯9,1330,400,180,5810,2040,600,730,120,20360,1850
第４４回東京中日スポーツ杯10,720,380,330,1190,510,150,340,160,3780,270
第４４回東京中日スポーツ杯11,170,100,100,1210,490,240,570,170,5470,770
第４４回東京中日スポーツ杯12,490,290,310,2630,710,380,590,740,10670,3110
第５４回東京中日スポーツ杯1,460,270,190,1180,800,280,550,180,4440,530
第５４回東京中日スポーツ杯2,400,130,240,1200,760,240,320,370,2000,610
第５４回東京中日スポーツ杯3,570,320,160,2990,1150,400,360,180,7500,1270
第５４回東京中日スポーツ杯4,720,110,100,3590,2520,690,650,190,15570,1890
第５４回東京中日スポーツ杯5,1550,660,220,14000,2400,480,210,130,23970,580
第５４回東京中日スポーツ杯6,140,110,110,220,180,140,260,360,830,520
第５４回東京中日スポーツ杯7,410,180,220,2840,990,260,200,100,6270,620
第５４回東京中日スポーツ杯8,120,100,170,360,260,170,130,160,680,180
第５４回東京中日スポーツ杯9,100,120,380,330,340,180,180,250,930,600
第５４回東京中日スポーツ杯10,100,100,100,260,260,170,170,420,1090,600
第５４回東京中日スポーツ杯11,100,100,270,630,470,140,130,190,1370,420
第５４回東京中日スポーツ杯12,140,140,280,680,350,210,150,410,2440,800
